name,subtitle,cost,type,subtype,color,colorPT,art_file,strength,description,flavor_text,artfile_name,name_length,cardID,power_symbol,cost_symbol,power_symbol_old,cost_symbol_old
AnÃ£o minerador,Criatura - AnÃ£o,1,Creature,Criatura comum 1,Red,Vermelho,C:/Users/luizh/PTG/art/anaominerador.png,1,,"Os anÃµes vivem no coraÃ§Ã£o da montanha, extraindo tesouros que os dragÃµes invejam.",anaominerador,14,1,sword ,fire ,âš”,ğŸ”¥
Lagarto de fogo,Criatura - Lagarto,1,Creature,Criatura comum 2,Red,Vermelho,C:/Users/luizh/PTG/art/lagartodefogo.png,1,,"Criado nas chamas, usa o poder do fogo para batalhar.",lagartodefogo,15,2,sword ,fire ,âš”,ğŸ”¥
Duende Verde,Criatura - Duende,1,Creature,Criatura comum 3,Red,Vermelho,C:/Users/luizh/PTG/art/duendeverde.png,1,,"Escondido entre as montanhas, suas travessuras sÃ£o tÃ£o mortais quanto silenciosas.",duendeverde,12,3,sword ,fire ,âš”,ğŸ”¥
LeÃ£o Flamejante,Criatura - LeÃ£o,2,Creature,Criatura rara 1,Red,Vermelho,C:/Users/luizh/PTG/art/leaoflamejante.png,2,,"Sua juba Ã© fogo vivo, e cada rugido espalha brasas sobre o campo de batalha.",leaoflamejante,15,4,sword sword ,fire fire ,âš”âš”,ğŸ”¥ğŸ”¥
Rinoceronte de batalha,Criatura - Rinoceronte,2,Creature,Criatura rara 2,Red,Vermelho,C:/Users/luizh/PTG/art/rinocerontedebatalha.png,2,,"Quando dispara, o solo treme e nada fica em pÃ© em seu caminho.",rinocerontedebatalha,22,5,sword sword ,fire fire ,âš”âš”,ğŸ”¥ğŸ”¥
ExÃ©rcito de Orcs,Criatura - Orc,2,Creature,Criatura rara 3,Red,Vermelho,C:/Users/luizh/PTG/art/exercitodeorcs.png,2,,"Juntos, eles sÃ£o como uma marÃ© de sangue e ferro que tudo devora.",exercitodeorcs,16,6,sword sword ,fire fire ,âš”âš”,ğŸ”¥ğŸ”¥
DragÃ£o de Cobre,Criatura LendÃ¡ria - DragÃ£o,3,Creature,Criatura Ã©pica 1,Red,Vermelho,C:/Users/luizh/PTG/art/dragaodecobre.png,3,,"MetÃ¡lico e voraz, guarda tesouros que sÃ³ a coragem pode reivindicar.",dragaodecobre,15,7,sword sword sword ,fire fire fire ,âš”âš”âš”,ğŸ”¥ğŸ”¥ğŸ”¥
DragÃ£o Branco AnciÃ£o,Criatura LendÃ¡ria - DragÃ£o,3,Creature,Criatura Ã©pica 2,Red,Vermelho,C:/Users/luizh/PTG/art/dragaobrancodeolhosazuis.png,3,,"Um antigo sÃ¡bio dos cÃ©us, cuja fÃºria Ã© tÃ£o fria quanto a neve.",dragaobrancodeolhosazuis,20,8,sword sword sword ,fire fire fire ,âš”âš”âš”,ğŸ”¥ğŸ”¥ğŸ”¥
"Lucas, Domador de DragÃµes",Comandante LendÃ¡rio - Lucas,4,Creature,Criatura lendÃ¡ria,Red,Vermelho,C:/Users/luizh/PTG/art/lucas.png,5,,"Ele cresceu junto com as feras aladas, que obedecem a todos os seus comandos",lucas,25,9,sword sword sword sword sword ,fire fire fire fire ,âš”âš”âš”âš”âš”,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Bola de fogo,FeitiÃ§o,3,Spell,Efeito 1,Red,Vermelho,C:/Users/luizh/PTG/art/boladefogo.png,,2 de dano em 3 criaturas diferentes,Uma explosÃ£o ardente que causa 2 de dano em atÃ© 3 criaturas diferentes.,boladefogo,12,10,fire fire |fire fire |fire fire ,fire fire fire ,ğŸ”¥ğŸ”¥|ğŸ”¥ğŸ”¥|ğŸ”¥ğŸ”¥,ğŸ”¥ğŸ”¥ğŸ”¥
Grito de batalha,Magia InstantÃ¢nea,2,Spell,Efeito 2,Red,Vermelho,C:/Users/luizh/PTG/art/gritodebatalha.png,,+1 de forÃ§a para todas criaturas nessa rodada,O clamor da guerra enche suas criaturas de coragem com +1 de poder nessa rodada.,gritodebatalha,16,11,+sword ,fire fire ,ğŸ“£+âš”,ğŸ”¥ğŸ”¥
Arremessar Criatura,FeitiÃ§o,1,Spell,Efeito 3,Red,Vermelho,C:/Users/luizh/PTG/art/arremessarcriatura.png,,sacrifica uma criatura para destruir uma criatura adversÃ¡ria,Sacrifique uma criatura aliada para eliminar uma criatura inimiga.,arremessarcriatura,19,12,skull sword ,fire ,ğŸ’€âš”,ğŸ”¥
Papagaio Verde,Criatura - Papagaio,1,Creature,Criatura comum 1,Green,Verde,C:/Users/luizh/PTG/art/papagaioverde.png,1,,Repete segredos antigos em lÃ­nguas que apenas as Ã¡rvores entendem.,papagaioverde,14,13,sword ,tree ,âš”,ğŸŒ³
OnÃ§a-Pintada,Criatura - OnÃ§a,1,Creature,Criatura comum 2,Green,Verde,C:/Users/luizh/PTG/art/oncapintada.png,1,,O som de suas patas Ã© o Ãºltimo sussurro que muitos ouvirÃ£o.,oncapintada,12,14,sword ,tree ,âš”,ğŸŒ³
Mico-LeÃ£o Dourado,Criatura - Macaco,1,Creature,Criatura comum 3,Green,Verde,C:/Users/luizh/PTG/art/micoleaodourado.png,1,,"Pequeno rei da mata, sua coragem ofusca seu tamanho.",micoleaodourado,17,15,sword ,tree ,âš”,ğŸŒ³
Baiana,Criatura - Entidade,2,Creature,Criatura rara 1,Green,Verde,C:/Users/luizh/PTG/art/baiana.png,2,,"Portadora de sabedoria ancestral, danÃ§a com a fÃºria dos ventos.",baiana,6,16,sword sword ,tree tree ,âš”âš”,ğŸŒ³ğŸŒ³
Pomba-Gira,Criatura - Entidade,2,Creature,Criatura rara 2,Green,Verde,C:/Users/luizh/PTG/art/pombagira.png,2,,EspÃ­rito indomÃ¡vel que guia e confunde coraÃ§Ãµes perdidos.,pombagira,10,17,sword sword ,tree tree ,âš”âš”,ğŸŒ³ğŸŒ³
Preto-Velho,Criatura - Entidade,2,Creature,Criatura rara 3,Green,Verde,C:/Users/luizh/PTG/art/pretovelho.png,2,,SÃ¡bio que sussurra conselhos vindos do outro lado do tempo.,pretovelho,11,18,sword sword ,tree tree ,âš”âš”,ğŸŒ³ğŸŒ³
"IansÃ£, Senhora dos Raios",Criatura LendÃ¡ria - OrixÃ¡,3,Creature,Criatura Ã©pica 1,Green,Verde,C:/Users/luizh/PTG/art/iansa.png,3,,"Rainha das tempestades, seus raios sÃ£o ordens divinas.",iansa,24,19,sword sword sword ,tree tree tree ,âš”âš”âš”,ğŸŒ³ğŸŒ³ğŸŒ³
"OxÃ³ssi, Dono da Mata",Criatura LendÃ¡ria - OrixÃ¡,3,Creature,Criatura Ã©pica 2,Green,Verde,C:/Users/luizh/PTG/art/oxossi.png,3,,"CaÃ§ador supremo, acerta seu alvo sem jamais ser visto.",oxossi,20,20,sword sword sword ,tree tree tree ,âš”âš”âš”,ğŸŒ³ğŸŒ³ğŸŒ³
"Vanessa, a Sacerdotisa",Comandante LendÃ¡ria - Vanessa,4,Creature,Criatura lendÃ¡ria,Green,Verde,C:/Users/luizh/PTG/art/vanessa.png,5,,Suas preces e conhecimentos controlam as forÃ§as da natureza para fortalecer seus aliados.,vanessa,22,21,sword sword sword sword sword ,tree tree tree tree ,âš”âš”âš”âš”âš”,ğŸŒ³ğŸŒ³ğŸŒ³ğŸŒ³
Chamado da Alcateia,FeitiÃ§o,2,Spell,Efeito 1,Green,Verde,C:/Users/luizh/PTG/art/chamadodaalcateia.png,,baixa uma criatura da mÃ£o de graÃ§a,"Ao uivo da alcateia, uma criatura vem de graÃ§a da sua mÃ£o para o jogo",chamadodaalcateia,19,22,wolf,tree tree ,ğŸº,ğŸŒ³ğŸŒ³
Cura da Natureza,FeitiÃ§o,2,Spell,Efeito 2,Green,Verde,C:/Users/luizh/PTG/art/curadanatureza.png,,recupera 3 pontos de vida do jogador,Do ventre da terra brota a magia que cura 3 pontos de vida do jogador.,curadanatureza,16,23,heart heart heart,tree tree ,ğŸ’šğŸ’šğŸ’š,ğŸŒ³ğŸŒ³
ForÃ§a Selvagem,Magia InstantÃ¢nea,2,Spell,Efeito 3,Green,Verde,C:/Users/luizh/PTG/art/forcaselvagem.png,,+1 de forÃ§a para uma criatura para sempre,"A selvageria latente acorda, dando +1 de poder para uma criatura para sempre.",forcaselvagem,14,24,muscle+sword ,tree tree ,ğŸ’ª+âš”,ğŸŒ³ğŸŒ³
Ãgua-Viva Espectral,Criatura - Espectro,1,Creature,Criatura comum 1,Blue,Azul,C:/Users/luizh/PTG/art/aguavivaespectral.png,1,,Um espÃ­rito do mar que envenena com um simples toque.,aguavivaespectral,19,25,sword ,droplet ,âš”,ğŸ’§
Urso Polar,Criatura - Urso,1,Creature,Criatura comum 2,Blue,Azul,C:/Users/luizh/PTG/art/ursopolar.png,1,,Manso como a neve atÃ© que sua ira seja despertada.,ursopolar,10,26,sword ,droplet ,âš”,ğŸ’§
Pirata da Perna de Pau,Criatura - Pirata,1,Creature,Criatura comum 3,Blue,Azul,C:/Users/luizh/PTG/art/piratadapernadepau.png,1,,Risos e piadas escondem a lÃ¢mina afiada do pirata.,piratadapernadepau,22,27,sword ,droplet ,âš”,ğŸ’§
"Merlot, GuardiÃ£o da Torre",Criatura - CÃ£o,2,Creature,Criatura rara 1,Blue,Azul,C:/Users/luizh/PTG/art/merlot.png,2,,"O maior companheiro do mago, guardiÃ£o fiel de seu domÃ­nio.",merlot,25,28,sword sword ,droplet droplet ,âš”âš”,ğŸ’§ğŸ’§
TubarÃ£o-Martelo,Criatura - TubarÃ£o,2,Creature,Criatura rara 2,Blue,Azul,C:/Users/luizh/PTG/art/tubaraomartelo.png,2,,NinguÃ©m escapa de sua mordida feroz.,tubaraomartelo,15,29,sword sword ,droplet droplet ,âš”âš”,ğŸ’§ğŸ’§
Princesa do gelo,Criatura - Maga,2,Creature,Criatura rara 3,Blue,Azul,C:/Users/luizh/PTG/art/princesadogelo.png,2,,Seu toque gela coraÃ§Ãµes e congela armaduras.,princesadogelo,16,30,sword sword ,droplet droplet ,âš”âš”,ğŸ’§ğŸ’§
Coruja das Neves,Criatura LendÃ¡ria - Coruja,3,Creature,Criatura Ã©pica 1,Blue,Azul,C:/Users/luizh/PTG/art/corujadasneves.png,3,,"Olhos que tudo veem, mesmo na mais profunda escuridÃ£o.",corujadasneves,16,31,sword sword sword ,droplet droplet droplet ,âš”âš”âš”,ğŸ’§ğŸ’§ğŸ’§
Polvo Gigante,Criatura LendÃ¡ria - Polvo,3,Creature,Criatura Ã©pica 2,Blue,Azul,C:/Users/luizh/PTG/art/polvogigante.png,3,,Das profundezas ele ergue tentÃ¡culos para arrastar navios ao abismo.,polvogigante,13,32,sword sword sword ,droplet droplet droplet ,âš”âš”âš”,ğŸ’§ğŸ’§ğŸ’§
"Luiz, Arquimago do ClÃ£",Comandante LendÃ¡rio - Luiz,4,Creature,Criatura lendÃ¡ria,Blue,Azul,C:/Users/luizh/PTG/art/luiz.png,5,,"SÃ¡bio entre os sÃ¡bios, seus conhecimentos se manifestam em poderosos feitiÃ§os.",luiz,22,33,sword sword sword sword sword ,droplet droplet droplet droplet ,âš”âš”âš”âš”âš”,ğŸ’§ğŸ’§ğŸ’§ğŸ’§
ContramÃ¡gica,Magia InstantÃ¢nea,1,Spell,Efeito 1,Blue,Azul,C:/Users/luizh/PTG/art/contramagica.png,,Anula uma mÃ¡gica adversÃ¡ria,O feiticeiro mais sÃ¡bio consegue anular uma mÃ¡gica ou feitiÃ§o do adversÃ¡rio,contramagica,12,34,denial,droplet ,ğŸš«,ğŸ’§
Pesquisa de campo,FeitiÃ§o,2,Spell,Efeito 2,Blue,Azul,C:/Users/luizh/PTG/art/pesquisadecampo.png,,Compra duas cartas,"Conhecimento Ã© poder, compre duas cartas.",pesquisadecampo,17,35,card card,droplet droplet ,ğŸ´ğŸ´,ğŸ’§ğŸ’§
Congelar,FeitiÃ§o,1,Spell,Efeito 3,Blue,Azul,C:/Users/luizh/PTG/art/congelar.png,,Vira criatura alvo,"Um sopro de inverno que congela um inimigo, virando-o. Ele nÃ£o desvira na prÃ³xima rodada.",congelar,8,36,denial,droplet ,â„ï¸,ğŸ’§
"Tracy, aranha-robÃ´",Criatura - RobÃ´,1,Creature,Criatura comum 1,White,Branco,C:/Users/luizh/PTG/art/tracy.png,1,,"Tecendo redes de aÃ§o, ela captura informaÃ§Ã£o.",tracy,18,37,sword ,sun ,âš”,sun 
"CapitÃ£o AmÃ©rica, Vingador",Criatura - HerÃ³i,1,Creature,Criatura comum 2,White,Branco,C:/Users/luizh/PTG/art/capitaoamerica.png,1,,Seu escudo Ã© sÃ­mbolo de esperanÃ§a para os oprimidos.,capitaoamerica,25,38,sword ,sun ,âš”,sun 
"Batman, Homem-Morcego",Criatura - HerÃ³i,1,Creature,Criatura comum 3,White,Branco,C:/Users/luizh/PTG/art/batman.png,1,,"Das sombras, traz justiÃ§a com punhos implacÃ¡veis.",batman,21,39,sword ,sun ,âš”,sun 
"Peter, Homem-Aranha",Criatura - HerÃ³i,2,Creature,Criatura rara 1,White,Branco,C:/Users/luizh/PTG/art/peter.png,2,,Com grande poder vem grande responsabilidade â€“ e teia sem fim.,peter,19,40,sword sword ,sun sun ,âš”âš”,sun sun 
"Gwen, Aranha-Fantasma",Criatura - HerÃ³i,2,Creature,Criatura rara 2,White,Branco,C:/Users/luizh/PTG/art/gwen.png,2,,"Entre dimensÃµes, ela danÃ§a com leveza e coragem.",gwen,21,41,sword sword ,sun sun ,âš”âš”,sun sun 
"Miles, o Spin",Criatura - HerÃ³i,2,Creature,Criatura rara 3,White,Branco,C:/Users/luizh/PTG/art/miles.png,2,,"Novo herÃ³i, nova energia, mesma vontade de salvar.",miles,13,42,sword sword ,sun sun ,âš”âš”,sun sun 
Pantera-negra,Criatura - HerÃ³i,3,Creature,Criatura Ã©pica 1,White,Branco,C:/Users/luizh/PTG/art/panteranegra.png,3,,"Realeza e guerreiro, defende seu reino com unhas e garras.",panteranegra,24,43,sword sword sword ,sun sun sun ,âš”âš”âš”,sun sun sun 
"Wolwerine, o InvencÃ­vel",Criatura - HerÃ³i,3,Creature,Criatura Ã©pica 2,White,Branco,C:/Users/luizh/PTG/art/wolwerine.png,3,,Sua fÃºria e suas garras nunca deixam de se regenerar.,wolwerine,23,44,sword sword sword ,sun sun sun ,âš”âš”âš”,sun sun sun 
"Pedro de Ferro, o HerÃ³i",Comandante LendÃ¡rio - Pedro,4,Creature,Criatura lendÃ¡ria,White,Branco,C:/Users/luizh/PTG/art/pedrodeferro.png,5,,"LÃ­der dos herÃ³is, protege a cidade contra todos os males.",pedrodeferro,27,45,sword sword sword sword sword ,sun sun sun sun ,âš”âš”âš”âš”âš”,sun sun sun sun 
Raio,FeitiÃ§o,2,Spell,Efeito 1,White,Branco,C:/Users/luizh/PTG/art/raio.png,,3 de dano em qualquer criatura,Um lampejo que parte o cÃ©u e dÃ¡ 3 de dano a qualquer criatura,raio,4,46,sword sword sword,sun sun ,âš¡âš¡âš¡,sun sun 
Recrutar Soldados,FeitiÃ§o,1,Spell,Efeito 2,White,Branco,C:/Users/luizh/PTG/art/recrutarsoldados.png,,Invoca uma criatura de poder 2 por 1 round,"Recruta um soldado, essa carta Ã© uma criatura de poder 2 por 1 round.",recrutarsoldados,17,47,helmet,sun ,ğŸª–,sun 
Escudo de ProteÃ§Ã£o,Magia InstantÃ¢nea,2,Spell,Efeito 3,White,Branco,C:/Users/luizh/PTG/art/escudodeprotecao.png,,Protege uma criatura de todo dano essa rodada,Uma barreira invisÃ­vel protege uma criatura de todo dano que receberia essa rodada.,escudodeprotecao,18,48,shield,sun sun ,ğŸ›¡,sun sun 
Esqueleto Arqueiro,Criatura - Esqueleto,1,Creature,Criatura comum 1,Black,Preto,C:/Users/luizh/PTG/art/esqueletoarqueiro.png,1,,Suas flechas atravessam as sombras sem distinÃ§Ã£o.,esqueletoarqueiro,18,49,sword ,skull ,âš”,ğŸ’€
Rato Gigante,Criatura - Rato,1,Creature,Criatura comum 2,Black,Preto,C:/Users/luizh/PTG/art/ratogigante.png,1,,"Multiplicam-se nas sombras, vorazes e incontrolÃ¡veis.",ratogigante,12,50,sword ,skull ,âš”,ğŸ’€
Zumbi do Lago,Criatura - Zumbi,1,Creature,Criatura comum 3,Black,Preto,C:/Users/luizh/PTG/art/zumbidolago.png,1,,"Emergindo do lodo, traz consigo o silÃªncio da noite.",zumbidolago,13,51,sword ,skull ,âš”,ğŸ’€
Cavaleiro Fantasma,Criatura - Espectro,2,Creature,Criatura rara 1,Black,Preto,C:/Users/luizh/PTG/art/cavaleirofantasma.png,2,,Atravessa paredes e promessas para cumprir seu juramento.,cavaleirofantasma,18,52,sword sword ,skull skull ,âš”âš”,ğŸ’€ğŸ’€
General Esqueleto,Criatura - Esqueleto,2,Creature,Criatura rara 2,Black,Preto,C:/Users/luizh/PTG/art/generalesqueleto.png,2,,Comanda legiÃµes de ossos com punho firme e vazio.,generalesqueleto,17,53,sword sword ,skull skull ,âš”âš”,ğŸ’€ğŸ’€
Ninja das Sombras,Criatura - Ninja,2,Creature,Criatura rara 3,Black,Preto,C:/Users/luizh/PTG/art/ninjadassombras.png,2,,NinguÃ©m vÃª sua lÃ¢mina atÃ© sentir o corte.,ninjadassombras,17,54,sword sword ,skull skull ,âš”âš”,ğŸ’€ğŸ’€
Lobisomem Arruaceiro,Criatura LendÃ¡ria - Lobisomem,3,Creature,Criatura Ã©pica 1,Black,Preto,C:/Users/luizh/PTG/art/lobisomem.png,3,,"Sob a lua cheia, perde a razÃ£o e ganha poder.",lobisomem,20,55,sword sword sword ,skull skull skull ,âš”âš”âš”,ğŸ’€ğŸ’€ğŸ’€
DragÃ£o Zumbi,Criatura LendÃ¡ria - DragÃ£o,3,Creature,Criatura Ã©pica 2,Black,Preto,C:/Users/luizh/PTG/art/dragaozumbi.png,3,,O fogo alado continua na noite eterna.,dragaozumbi,12,56,sword sword sword ,skull skull skull ,âš”âš”âš”,ğŸ’€ğŸ’€ğŸ’€
"Conde DrÃ¡cula, o Vampiro",Comandante LendÃ¡rio - DrÃ¡cula,4,Creature,Criatura lendÃ¡ria,Black,Preto,C:/Users/luizh/PTG/art/condedracula.png,5,,"Nobre e amaldiÃ§oado, busca sangue para saciar a sua fome eterna.",condedracula,24,57,sword sword sword sword sword ,skull skull skull skull ,âš”âš”âš”âš”âš”,ğŸ’€ğŸ’€ğŸ’€ğŸ’€
Destruir Criatura,FeitiÃ§o,2,Spell,Efeito 1,Black,Preto,C:/Users/luizh/PTG/art/destruircriatura.png,,Destroi qualquer criatura,"Com um gesto, destrÃ³i qualquer criatura do adversÃ¡rio.",destruircriatura,17,58,explosion,skull skull ,ğŸ’£,ğŸ’€ğŸ’€
Mordida do Vampiro,FeitiÃ§o,2,Spell,Efeito 2,Black,Preto,C:/Users/luizh/PTG/art/mordidadovampiro.png,,Tira 2 de vida do adversÃ¡rio e dÃ¡ para o jogador,Um beijo sombrio tira 2 pontos de vida do adversÃ¡rio e dÃ¡ para o jogador.,mordidadovampiro,18,59,drop drop,skull skull ,ğŸ©¸ğŸ©¸,ğŸ’€ğŸ’€
Segunda Chance,FeitiÃ§o,2,Spell,Efeito 3,Black,Preto,C:/Users/luizh/PTG/art/segundachance.png,,Traz uma criatura destruÃ­da de volta ao jogo,Nem todos os fins sÃ£o eternos; traz uma criatura destruÃ­da de volta para o jogo.,segundachance,14,60,skull heart,skull skull ,ğŸ”,ğŸ’€ğŸ’€
Ilha,,,Mana,,Blue,,C:/Users/luizh/PTG/art/ilha.png,,,Os mares guardam segredos e energia em cada onda.,ilha,4,61,droplet,droplet ,ğŸ’§,ğŸ’§
PÃ¢ntano,,,Mana,,Black,,C:/Users/luizh/PTG/art/pantano.png,,,,pantano,7,62,skull ,skull ,ğŸ’€,ğŸ’€
Montanha,,,Mana,,Red,,C:/Users/luizh/PTG/art/montanha.png,,,,montanha,8,63,fire ,fire ,ğŸ”¥,ğŸ”¥
PlanÃ­cie,,,Mana,,White,,C:/Users/luizh/PTG/art/planicie.png,,,,planicie,8,64,sun,sun ,sun ,sun 
Floresta,,,Mana,,Green,,C:/Users/luizh/PTG/art/floresta.png,,,,floresta,8,65,tree,tree ,ğŸŒ³,ğŸŒ³
Vida,,,Life,,White,,C:/Users/luizh/PTG/art/vida.png,,,,vida,4,66,heart,sun ,â¤ï¸,sun 